$RFMD http://stks.co/tvO5,Bullish
$RFMD $6 SOOON,Bullish
"$GOOG $HIMX Google glass will be more intrusive and personal than $FB, and make more money, you&#39;ll want a pair. http://stks.co/h0E5W",Bullish
"@Sal104 Since I own $HIMX I feel like you work for me. VP of advertising, social networking and sales rolled into one. you deserve a raise.",Bullish
$AMD Took this screencap the other day. Who else say these nice trades occur?  http://stks.co/d06Tp,Bullish
$AMD Come on earnings report!!!! REFRESH http://stks.co/j0Bf2,Bullish
$AMD Their website states ER due at 2:30PST. That&#39;s in 12min.... Wonder why there&#39;s a delay and I need to pee so badly...,Bullish
$BGMD short term 100% buy,Bullish
$BGMD short term 100% buy,Bullish
$ARIA will provide an overview of the company&#39;s business on Jan. 14th.expecting renewed interest once investors are updated on its progress.,Bullish
"$ARIA PAL, RNN, XXII, VISN , RAD, AAL",Bullish
"$ARIA  Zacks Rank #2(Buy) on ARIA, so we clearly donâ€™t believe in the negativity surrounding this firm, and move higher in the weeks ahead.",Bullish
"$RAD someone bought 447,810k shares @  $ 5.6813 in A/H ... that is a great sign to predict tomorrow&#39;s movement for RAD.",Bullish
"$MDBX AEGY , LATF",Bullish
combining $VRNG global distro platform and research &amp; dev platform with Infomedia&#39;s product offerings &amp; services creates a valuable synergy,Bullish
$KNDI still stronger and more buying volume at or above the ask with no major predicted res until 14.85. support test was good to see,Bullish
$FEYE has no major res until 56.46 for tomorrow 1/03/204,Bullish
"$KNDI upgraded to nasdaq-gs GS stocks meet Nasdaqs strict financial &amp; liquidity requirements, corporate governance standards #exclusive",Bullish
$KNDI and even bigger 2014 on road to 50&#39;s,Bullish
$MEA now has no major res until 2.81 nice late day setup here,Bullish
$VRNG the Court will award supplemental damages to I/P Engine by applying a 20.9% apportionment to the revenues for the relevant time period,Bullish
$VRNG the court has vindicated Vringo&#39;s 20.9% (as opposed to GOOG attempt to move the decimal point and knock it down to 2.9%),Bullish
"In what could be a matter of days, $MSFT will be required by settlement agreement to pay $VRNG 5% of the 3.5% $GOOG award.",Bullish
$KNDI bore them then surge when noone is looking,Bullish
&quot;@Roses_Wilting: $FSLR Sell by Goldman. $KNDI buy on JV by Goldman.  This years FSLR could be KNDI.&quot;,Bullish
"$KNDI battery unit can be replaced autonomously in charging centres, allowing someone to drive away with a fully charged vehicle in minutes",Bullish
"With China set to impose a ban on private vehicles during the days when pollution is at its highest, $KNDI stands to benefit even greater",Bullish
$SEED with no major res until 3.19 I&#39;d much rather get in here  mid 2&#39;s with chance to break 3.19 while VRS is topped out,Bullish
$KNDI patent on a battery side discharge quick change system has not been priced into this stock yet &quot; wait till $TSLA pays to license it,Bullish
&quot;@Deluxeones: $KNDI *NEW* article from Alternative Energy Stocks: Kandi - &quot;The Other Electric Car Company&quot;  http://stks.co/a04lH&quot; $TSLA,Bullish
$GALE resting before next leg and new hod,Bullish
$GALE 6.50 is not a resistance. retestign support here and still holding over .10 above. could be a triple bottom now good,Bullish
$GALE i will switch sides when it breaks support but some are rushing it. still bullish here,Bullish
$KNDI Technologies 3D Animation of Their EV Vertical Parking Garag http://stks.co/g08bh,Bullish
$MNKD eheheh,Bullish
$CLVS not a chase and not up much but safe to hold. short is a different story death wish ticking time bomb,Bullish
$CLVS say what you want that it was a bull trap and b lah balh. fact is its not a chase not up big only 12%. low risk  high reward big gap,Bullish
"$KNDI  joint venture with China&#39;s #1 manufacturer of passenger vehicles, Geely",Bullish
$KNDI soon anything below 14 will be a gift,Bullish
$KNDI tomorrow back to the 14&#39;s,Bullish
CNBC talking about NFL settlements for palyers who suffered concussions not realzing they can jus take $AMRN Vascepa and repair damage,Bullish
@Strattonite what? there is an $AMRN Vascepa infomercial that airs on CNBC. thats news to everyone here i think,Bullish
$AMRN next stop 2.74 but overall on its way back to 7&#39;s,Bullish
$AMRN all technical right now but in u0pside correction but possible leak of spa reinstate though NCE not known,Bullish
$DRWI quietly up little by little a/h tomorrow is gonna be fun,Bullish
looks like $KNDI $AMRN $PLUG are going to be in play as 3 of the best longs #KAP,Bullish
"$RNA through 6,89 minor res and there is a 7.08 minor but might be worth geting back in on 7 break here",Bearish
$KNDI &gt;_&lt; damnt you guys i need 13.60 fill,Bearish
"$KNDI tsla is better china sucks,. warrants blah blah. EV sucks. ATVs?",Bearish
$AMRN eod weekend buying runup for pre market PR tuesday,Bullish
"$KNDI models ranked as the top two on the list with over 2,500 EVs produced, more than 1/3 of the total EV production in China in Dec",Bullish
@ffexts $KNDI already has Joint Venture w/ Leading Domestic Battery Maker &amp; Power Co. to Create China&#39;s 1st Battery Rental &amp; Replacement Co.,Bullish
"purchasers of $KNDI EVs will have easy access to multiple, easily reached changing stations throughout the city,",Bullish
"&quot;Through the cooperation of $KNDI alliances, joint venture partners, and the local &amp; regional government authorities, the dream is a reality",Bullish
"$AMRN EPA shown to benefit attention deficit/hyperactivity disorder ($ADHD), autism, dyspraxia, &amp; dyslexia",Bullish
"$AMRN &#39;s EPA shown to benefit attention deficit/hyperactivity disorder ($ADHD), autism, dyspraxia, &amp; dyslexia",Bullish
"$AMRN VascEPA helping with epilepsy now too? Not surprised, its not a hard drug miracle maker but it has multiple benefits naturally (typo)",Bullish
$KOOL wow closed above 2.25,Bullish
@CNBC__LIVE FDA scandal and what they&#39;ve done to $AMRN and the expense of the American publics health is going to be bigger then the IRS,Bullish
"$AMRN The fact that statin drugs cause side effects is well establishedâ€”there are over 900 studies proving their adverse effects,",Bearish
"heart health, can have detrimental effects on your heart. $AMRN",Bearish
"$KNDI Workin&#39; so hard like a soldier
Can&#39;t afford a thing on TV
Deep in my heart I am warrior
Can&#39;t get food for them kid",Bullish
"$KNDI Who is to blame in one country?
Never can get to the one
Dealin&#39; in multiplication
And they still can&#39;t fed everyone",Bullish
$VRNG DistrictCourt judge able to do in 1 day what JudgeJackson was unable to do in 2 yrs. Still think hes not paid off? even FDA is. $AMRN,Bullish
$VRNG JJ to be investigated,Bullish
$VRNG who has the most shares? and i&#39;m not talking in the 4&#39;s and 5&#39;s. oh were is that FiestinoSpain guy? he was trapped way high for yrs,Bullish
$VRNG 1pm EST settlement conference in 20 min. how long will it take ot justpayup. shouldnt take more then 15 min but goog will draw it out,Bullish
$VRNG what happened to philly phamous?,Bullish
$VRNG has no major rpedicted res until 4.76,Bullish
$VRNG has no major rpedicted res until 4.76,Bullish
$ARIA good close above new higher sup. now all set to test that 8.06 res in a/h and tomorrow possibly gapped past it open ing space to8.95,Bullish
$VRNG Are we there yet? Any minute now? #GroundhogDay,Bullish
I&#39;m in $ARIA but feel there is more reward in riding $AMRN up as the next to go from 2 to 7&#39;s then $ARIA already in 7&#39;s,Bullish
I&#39;m in $ARIA but feel there is more reward in riding $AMRN up as the next to go from 2 to 7&#39;s then $ARIA already in 7&#39;s,Bullish
$VRNG  The infringement case covers most of the tech giants and the potential payouts would be enormous #gameovershorts,Bullish
You really think $PFE is going to let $AZN win the combo statin war? PFE needs a combo. $AMRN best in class only choice #anygivenweekend,Bullish
"long $AMRN from 2 to 9, short $ARIA from 9 back down to 2 pair trade of the decade over this weekend",Bullish
now either $PFE or $GSK will get $AMRN  cheaper. so ony hope for $ARIA PFE bid is if $GSK wins $AMRN,Bullish
In other words this china macro news which doesn&#39;t actually even affect $KNDI created a rare gift pullback add op Fri.. back to 15&#39;s this wk,Bullish
$ARIA fizzling with out nothing left to milk from it longside while $AMRN 2to $9&#39;s awaits,Bullish
"$KOOL both resting and walking pain reduction, improved walking distance, open wound healing and vasculogenesis (gen of new blood vessels)",Bullish
$KOOL  &quot;highly encouraged with the potential for this therapy to perform a curative treatment for CLI and a very large market opportunity&quot;,Bullish
$KOOL significant market opportunity,Bullish
$KOOL avoiding amputation savings to US healthcare system and improving quality to patients life,Bullish
$KOOL results show additional treamtents  improve condition even more. patients were thrileed with results with their limb saved &amp; walking,Bullish
$KOOL this is going to 10+ once digested,Bullish
$KOOL thats what is done sometimes even on positive results etc. MM&#39;s manip pps down so as to look like nothing special. then gapup  nextday,Bullish
"$KOOL with all good news in the cc and some exciting ground breaking results revealed, this should at least go back to todays hod 2.80",Bullish
$KOOL  &quot;This is a significant breakthrough for medicine as all the patients enrolled were scheduled for amputation&quot;,Bullish
$KOOL The disclosed a large amount of institutional investors and the FDA is letting them skip phase 2 #fasttrack,Bullish
@investbyads a/h drop is so overdone on a beat especially that it may be back to 550 by 930am opening bell after pre market bear trap $AAPL,Bullish
$KOOL cc must not have been good right cus stock is down and thats truth right? no need to read transcript and do DD that supports 4&#39;s,Bullish
"$KOOL first to save limbs of amputees period but waith theres more, AND have them walking again saved limb. 60 min bedside therapy. great cc",Bullish
$GOOG appeal will be deined $VRNG justice will be served for once,Bullish
$VRNG ZTE is even bigger possibly 5x the size. $40-50 possible with the ZTE victory&quot; but mitk says there is nothing after this and no1 cares,Bullish
"$VRNG &quot;cuban will dump&quot; nope, &quot;short interest lessened last few days&quot; still HUUGE. &quot;no cat after this, no1 cares about ohter cases&quot; ZTE lol",Bullish
"$VRNG lol now no position trolss say 2ndar, heh, already debunked. what  a loser",Bullish
$VRNG no position troll buddies walter mitkitty and fake davinci need to just go cry in their ramen. hawkeyeguy shorts may not make night,Bullish
$VRNG awarded damages greater than their entire market cap. $1billion plus this thing will be caught up to $VHC pps in no time,Bullish
$VRNG still dont see what the a/h trades were in first 11 min of a/h but from 4:11 tp 4:17 halt it was 4.50 to 4.77.,Bullish
"$AAPL As Carl Icahn would say, the mother of all short squeezes is about to begin. in $VRNG",Bullish
$VRNG despite new $15.32 valuation there actually is no major predicted resistance until 16.92 which could go higher on any bonus news,Bullish
$VRNG OptionsNoob has 100k worth of shares about to be worth double,Bullish
"$VRNG huge short interest with no way out, set to burn hard and will take multiple days to cover dont let hawkeyeguy fool u",Bullish
great job $VRNG perfect. PR released T2 boom resume time set for 915am est. warm up your engines its go time,Bullish
$VRNG lets get ready to ruuuuuuumble! all longs on deck set buy stops above at intervals to add to your gains now while u can,Bullish
$VRNG hawkeyeguy you just got hustled,Bullish
$VRNG his grandparents whose basement he lives in made him stop trading even paper trading so now he just annoys everyone. smh,Bullish
$VRNG The 6.5% royalty ruling is more than double the price of the entire Company. Clearly there is huge upside in this stock.,Bullish
"$VRNG not much reason left for goog to have its back channel untraceable entities short this. all thy&#39;eve done is keep it pined, not lower",Bullish
$VRNG flat but thst more nervous for shorts making nothing and can be blown out the water at any time. longs can relax at undervalued pps,Bullish
$VRNG and once it does go higher and then you believe it its not going to give you another chance at these prices thats why DD. the math,Bullish
$VRNG once you see clear and know its wroth more then this on facts you can buy hold and relax whiel shorts sweat bullets for pennies,Bullish
$VRNG on a stock hes not in and say ouch all the time over nothing,Bullish
"$VRNG poipnt is these guys have no clue what they are ouching about, have no position and just go on popular stocks/threads and antagonize",Bullish
$VRNG hawky is still down on a short postion from 4 whiche he/she hakwy wont admit,Bullish
$VRNG it will halt and reopen $15+ and you will be left out in the cold like mitk or holding a short bag that destroys u like hawkeyeguy,Bullish
Obama will not be able to help $GOOG no matter how much they paid him.He will have to disassociate from goog &amp; back inventor Ken Lang $VRNG,Bullish
Obama will not be able to help $GOOG no matter how much they paid him.He will have to disassociate from goog &amp; back inventor Ken Lang $VRNG,Bullish
"Big Pharma won&#39;t let diseases be prevented by $AMRN Big Oil won&#39;t let alternatives take over like $TSLA, and Google won&#39;t let $VRNG run",Bullish
$VRNG Goog rejected yet again,Bullish
$VRNG  new shorts came in bear trapped to fuel the fire they are playing with. Blackrock incrased position news and USPTO,Bullish
$VRNG couldn&#39;t even get filled at 4.20,Bullish
$VRNG couldn&#39;t even get filled at 4.20,Bullish
